1 4104
1 4458
1 12467
1 8750
1 481
1 9310
1 9103
1 11683
1 5748
1 10944
1 14301
1 5087
1 9366
1 13150
1 5002
1 10519
1 2970
1 13749
1 445
1 6849
1 6508
1 1891
1 4171
1 6891
1 10648
1 8181
1 6053
1 7309
1 10659
1 7567
1 3267
1 15499
1 10743
1 6407
1 1307
1 1454
1 3752
1 934
1 12423
1 10946
1 5215
1 16933
1 2100
1 13468
1 6657
1 15742
1 9216
1 5793
1 1640
1 3967
1 5963
1 9160
1 8191
1 8888
1 12382
1 1496
1 13585
1 556
1 1910
1 9119
1 3582
1 2784
1 6489
1 12736
1 13911
1 3090
1 7525
1 3847
1 14
1 15713
1 14601
1 14458
1 11770
1 16629
1 11383
1 15323
1 4334
1 1161
1 14576
1 2633
1 16153
1 7167
1 7520
1 1175
1 8231
1 10321
1 7941
1 12680
1 3449
1 6836
1 2339
1 6305
1 1194
1 13863
1 9455
1 16171
1 10229
1 13871
1 7514
1 10513
1 8620
1 6601
1 9611
1 12203
1 7832
1 12152
1 13055
1 11588
1 2775
1 4017
1 289
1 16648
1 9612
1 751
1 1205
1 14568
1 367
1 14905
1 479
1 14273
1 10273
1 14521
1 6135
1 6815
1 3123
1 6620
1 1266
1 13332
1 8968
1 11906
1 13346
1 10546
1 7027
1 8755
1 13092
1 7455
1 767
1 7024
1 8174
1 1677
1 7356
1 1081
1 16243
1 10807
1 703
1 16771
1 6961
1 8148
1 12670
1 6929
1 2621
1 7941
1 9713
1 13792
1 1105
1 14475
1 13639
1 628
1 5716
1 12132
1 15158
1 742
1 833
1 1354
1 510
1 4676
1 14113
1 1983
1 4179
1 4840
1 10121
1 5734
1 8637
1 15509
1 9801
1 11174
1 7528
1 2947
1 3113
1 5845
1 8303
1 1266
1 10594
1 6368
1 16395
1 12765
1 4367
1 13830
1 3927
1 5746
1 6765
1 13485
1 3115
1 16857
1 6019
1 4461
1 16
1 5699
1 244
1 5619
1 1342
1 14115
1 16126
1 5462
1 102
1 2282
1 8941
1 477
1 665
1 13027
1 1937
1 12205
1 4132
1 14609
1 10796
1 11339
1 7575
1 12257
1 14964
1 5115
1 16711
1 11165
1 5846
1 7951
1 14502
1 14311
1 6765
1 6893
1 1770
1 4179
1 13308
1 1828
1 2283
1 5513
1 11653
1 6758
1 10892
1 6623
1 10172
1 12099
1 3637
1 3934
1 16299
1 15207
1 8886
1 5316
1 2630
1 125
1 5690
1 11109
1 14893
1 4202
1 9698
1 10286
1 2480
1 6869
1 15018
1 125
1 11246
1 15825
1 15329
1 5687
1 15531
1 661
1 13796
1 2928
1 6966
1 15684
1 276
1 1701
1 12805
1 9013
1 8147
1 10273
1 3686
1 136
1 16819
1 308
1 14925
1 833
1 4168
1 13515
1 14646
1 6377
1 11057
1 10291
1 1726
1 16774
1 4656
1 1196
1 548
1 2313
1 11984
1 8240
1 11248
1 8750
1 11246
1 2549
1 247
1 11004
1 5707
1 15321
1 12067
1 12389
1 4001
1 772
1 369
1 6940
1 7734
1 5652
1 4981
1 13811
1 3213
1 13211
1 8817
1 8991
1 5363
1 2583
1 11796
1 6835
1 12460
1 10017
1 6964
1 14868
1 5654
1 14607
1 5091
1 1495
1 9111
1 10340
1 4929
1 2472
1 3149
1 4430
1 846
1 8784
1 16841
1 15082
1 15377
1 4886
1 9349
1 1955
1 1447
1 267
1 5037
1 4836
1 12552
1 9379
1 11584
1 2430
1 11964
1 6611
1 8188
1 12042
1 2820
1 6883
1 15158
1 5687
1 158
1 4714
1 6297
1 1537
1 8891
1 15502
1 2916
1 826
1 1137
1 2638
1 242
1 4655
1 3962
1 7520
1 12856
1 10216
1 14943
1 6110
1 8501
1 13783
1 9671
1 12333
1 13691
1 1583
1 9998
1 11543
1 3906
1 940
1 8877
1 2350
1 11615
1 4607
1 3847
1 3626
1 13228
1 15351
1 1901
1 10157
1 5333
1 8331
1 3450
1 13781
1 2490
1 5916
1 9033
1 9541
1 1167
1 5259
1 2254
1 3292
1 2860
1 5000
1 9913
1 13779
1 8971
1 10194
1 4045
1 4970
1 4384
1 5621
1 484
1 752
1 2050
1 4940
1 2028
1 5435
1 12351
1 1840
1 8827
1 6992
1 12172
1 220
1 11284
1 3762
1 4650
1 3500
1 9756
1 7494
1 7515
1 2673
1 7158
1 6237
1 9978
1 8280
1 13314
1 8325
1 3165
1 10071
1 12490
1 3262
1 2242
1 16611
1 13212
1 1466
1 6348
1 16890
1 5108
1 10198
1 239
1 7527
1 3997
1 3898
1 14282
1 3175
1 11655
1 487
1 7786
1 1476
1 9334
1 2541
1 962
1 10476
1 10800
1 7597
1 3591
1 7496
1 11370
1 43
1 9844
1 11843
1 2092
1 12801
1 4317
1 5570
1 3893
1 4017
1 16233
1 3310
1 15988
1 1959
1 12502
1 4856
1 3014
1 6035
1 2730
1 16917
1 9603
1 3049
1 12108
1 4356
1 12675
1 14143
1 9089
1 2045
1 10144
1 1440
1 6352
1 772
1 5959
1 15531
1 9954
1 7978
1 8278
1 10078
1 3042
1 16362
1 15835
1 13712
1 2707
1 5623
1 5565
1 10605
1 1626
1 2480
1 4052
1 12361
1 7821
1 1517
1 10566
1 8263
1 12914
1 11163
1 14675
1 721
1 4506
1 14313
1 11878
1 1200
1 15382
1 4327
1 13659
1 1181
1 3637
1 4886
1 1601
1 10453
1 294
1 12864
1 7986
1 4640
1 9845
1 10217
1 4547
1 15483
1 489
1 8462
1 1026
1 255
1 2759
1 3270
1 5747
1 11765
1 7312
1 5143
1 3554
1 5679
1 2945
1 7102
1 8923
1 2221
1 877
1 7547
1 15773
1 6970
1 917
1 3018
1 4731
1 14574
1 7298
1 16527
1 10925
1 8158
1 2883
1 15795
1 7504
1 6297
1 14607
1 16812
1 2500
1 1200
1 12753
1 6466
1 15094
1 16667
1 12203
1 5285
1 530
1 107
1 15838
1 5169
1 2264
1 2752
1 9848
1 11752
1 381
1 2743
1 3882
1 1926
1 985
1 16839
1 1161
1 11100
1 3735
1 13705
1 12723
1 8878
1 13696
1 4685
1 1785
1 13853
1 447
1 2902
1 2140
1 9709
1 3385
1 1765
1 13283
1 6848
1 5375
1 16450
1 3665
1 1356
1 2343
1 16043
1 3847
1 1965
1 12453
1 1110
1 4797
1 558
1 11058
1 2358
1 4660
1 12213
1 1219
1 10054
1 4834
1 15093
1 12563
1 2444
1 3214
1 1073
1 12479
1 3808
1 6709
1 2669
1 11571
1 3673
1 6536
1 153
1 1951
1 646
1 13786
1 15398
1 6108
1 10391
1 6440
1 16860
1 4032
1 5967
1 6041
1 2596
1 9464
1 9220
1 6268
1 2855
1 16441
1 4522
1 14950
1 550
1 1987
1 655
1 5253
1 5584
1 3015
1 8252
1 5195
1 1188
1 1189
1 9112
1 1149
1 7789
1 3269
1 624
1 10967
1 9235
1 5530
1 5230
1 1228
1 4568
1 12986
1 1110
1 9188
1 755
1 2378
1 5824
1 8370
1 15234
1 11593
1 11157
1 740
1 15182
1 4371
1 716
1 9968
1 11646
1 8133
1 13193
1 14977
1 5794
1 7265
1 4945
1 9447
1 12327
1 10639
1 5034
1 8771
1 52
1 755
1 16084
1 7844
1 11003
1 7170
1 550
1 4560
1 13802
1 10539
1 5301
1 14025
1 8708
1 10723
1 11554
1 15335
1 10158
1 12136
1 42
1 3611
1 4117
1 8551
1 9002
1 12614
1 2521
1 9164
1 483
1 11007
1 10083
1 433
1 6294
1 3846
1 6688
1 14502
1 3677
1 10307
1 5519
1 4036
1 12103
1 12661
1 10325
1 2540
1 7400
1 8953
1 9535
1 167
1 11344
1 16635
1 12912
1 272
1 3944
1 8861
1 10697
1 12032
1 5866
1 4250
1 1055
1 12768
1 11337
1 15113
1 15248
1 6541
1 3981
1 501
1 1935
1 1259
1 430
1 11465
1 13244
1 12457
1 3016
1 1634
1 8776
1 6219
1 16700
1 7592
1 9106
1 13141
1 4863
1 4881
1 4538
1 95
1 5701
1 5258
1 1353
1 10598
1 13661
1 1404
1 3951
1 2230
1 14041
1 3068
1 12986
1 11162
1 5587
1 12263
1 4069
1 7645
1 9281
1 13984
1 8027
1 8460
1 2759
1 10056
1 16405
1 13749
1 5459
1 918
1 14169
1 14195
1 285
1 701
1 11909
1 1450
1 7848
1 3086
1 332
1 6243
1 9187
1 13101
1 1069
1 6296
1 2712
1 502
1 9960
1 2222
1 4686
1 1199
1 698
1 4496
1 2735
1 7650
1 3591
1 510
1 8705
1 3871
1 5088
1 2204
1 132
1 13368
1 4305
1 1861
1 16403
1 1444
1 3244
1 6667
1 15005
1 10536
1 1188
1 15686
1 4581
1 5151
1 6298
1 3981
1 3679
1 2894
1 1471
1 1287
1 9241
1 3211
1 536
1 1192
1 16419
1 14177
1 3341
1 4303
1 16255
1 4229
1 10093
1 14607
1 10233
1 5123
1 5451
1 8229
1 5814
1 6860
1 6442
1 15807
1 10204
1 14544
1 4373
1 8241
1 12393
1 1466
1 2312
1 5733
1 11610
1 672
1 9120
1 13428
1 13502
1 13283
1 1215
1 1763
1 7179
1 8232
1 371
1 3599
1 9554
1 2558
1 9901
1 1458
1 10533
1 12068
1 9126
1 15651
1 161
1 94
1 16045
1 1368
1 4847
1 15179
1 14943
1 4084
1 789
1 1974
1 9319
1 5832
1 1508
1 12696
1 391
1 6624
1 3358
1 16139
1 16959
1 14721
1 15158
1 4277
1 10289
1 11360
1 1746
1 16107
1 5202
1 1211
1 15097
1 13863
1 4081
1 1408
1 26
1 1370
1 2760
1 4616
1 16275
1 13911
1 12270
1 4581
1 9463
1 8618
1 8553
1 3230
1 2240
1 3736
1 321
1 11805
1 12830
1 8811
1 11154
1 7112
1 8978
1 8174
1 2367
1 16795
1 8562
1 10626
1 6300
1 4108
1 3167
1 2218
1 10117
1 9657
1 9662
1 1009
1 15836
1 13005
1 8028
1 12255
1 3313
1 4238
1 3478
1 6687
1 5352
1 1443
1 1491
1 16885
1 3347
1 13703
1 8953
1 15415
1 6161
1 1339
1 10452
1 6744
1 13363
1 13668
1 808
1 3597
1 2179
1 10960
1 11884
1 13718
1 13534
1 703
1 5259
1 1764
1 15844
1 175
1 16506
1 2434
1 27
1 349
1 3371
1 16979
1 2352
1 10694
1 5565
1 9128
1 5988
1 6419
1 13770
1 9164
1 6704
1 13942
1 1668
1 10752
1 6416
1 7687
1 1715
1 3320
1 27
1 14206
1 4226
1 9006
1 12244
1 15043
1 9611
1 1773
1 5165
1 13332
1 9966
1 16084
1 7575
1 2477
1 620
1 4947
1 4018
1 1944
1 5809
1 1716
1 8695
1 5256
1 15866
1 832
1 11942
1 13659
1 11886
1 1243
1 5286
1 7615
1 1656
1 5288
1 1739
1 12506
1 3392
1 5403
1 1199
1 9183
1 3922
1 12195
1 9905
1 2329
1 9110
1 8080
1 4968
1 8
1 1009
1 15309
1 14729
1 3503
1 4444
1 10605
1 628
1 921
1 5399
1 8721
1 12092
1 12904
1 11969
1 10543
1 2330
1 4899
1 2117
1 8319
1 2719
1 12783
1 2221
1 797
1 5962
1 4843
1 14894
1 8319
1 180
1 10697
1 3271
1 11159
1 808
1 1209
1 13792
1 6740
1 12595
1 12325
1 14737
1 14965
1 569
1 3585
1 16045
1 2450
1 10791
1 5781
1 12141
1 15096
1 13666
1 16421
1 3428
1 8353
1 7307
1 4309
1 15357
1 6366
1 4508
1 2355
1 1938
1 883
1 15311
1 5081
1 2072
1 1605
1 2208
1 29
1 10940
1 4623
1 6229
1 2153
1 5384
1 11750
1 4753
1 1352
1 3687
1 3432
1 15677
1 7701
1 3914
1 3075
1 7142
1 9253
1 2472
1 1922
1 128
1 11002
1 628
1 2732
1 5233
1 1663
1 767
1 12712
1 4859
1 15024
1 10083
1 11188
1 534
1 10577
1 7055
1 14785
1 5683
1 8314
1 5890
1 8160
1 5579
1 5733
1 16009
1 3353
1 7631
1 3531
1 13554
1 7070
1 7943
1 6931
1 9303
1 12113
1 9302
1 12377
1 2044
1 10081
1 9427
1 11138
1 427
1 13906
1 9304
1 13424
1 3744
1 4253
1 6174
1 195
1 12891
1 10620
1 17
1 16620
1 9245
1 9135
1 8961
1 4904
1 15021
1 1485
1 917
1 14988
1 4457
1 10004
1 10537
1 4399
1 10699
1 479
1 5489
1 11707
1 15764
1 7199
1 379
1 5181
1 11877
1 5316
1 5298
1 12377
1 4236
1 13780
1 86
1 8058
1 5161
1 4659
1 13658
1 12563
1 3607
1 15568
1 15578
1 672
1 1005
1 5152
1 2316
1 11625
1 16944
1 15726
1 1134
1 13939
1 11540
1 1359
1 12433
1 2038
1 1365
1 210
1 13410
1 3533
1 10351
1 3333
1 5933
1 14646
1 2059
1 7277
1 2740
1 11551
1 12715
1 7458
1 12244
1 13533
1 511
1 9904
1 3021
1 16286
1 3451
1 13130
1 1902
1 1955
1 1529
1 1972
1 9363
1 16932
1 5590
1 10368
1 2165
1 5807
1 6083
1 12766
1 1199
1 276
1 2774
1 11351
1 12800
1 12934
1 13753
1 2153
1 11899
1 1451
1 9627
1 8730
1 10979
1 15846
1 11317
1 703
1 2295
1 5565
1 4378
1 15066
1 11159
1 495
1 3333
1 1137
1 16549
1 11980
1 2200
1 11706
1 15620
1 4814
1 287
1 746
1 3981
1 2434
1 9315
1 13454
1 6925
1 480
1 10684
1 7185
1 8775
1 15993
1 9281
1 13083
1 360
1 7922
1 421
1 5869
1 3293
1 4086
1 4744
1 2485
1 8449
1 3637
1 2523
1 4814
1 11570
1 1395
1 2811
1 1266
1 6136
1 15517
1 15118
1 14236
1 15548
1 3691
1 14846
1 1485
1 1945
1 1227
1 247
1 3812
1 6286
1 15815
1 2535
1 10110
1 7636
1 3142
1 571
1 5211
1 673
1 5855
1 2298
1 10195
1 9442
1 13677
1 10792
1 13948
1 407
1 7810
1 3470
1 4065
1 13680
1 639
1 6558
1 12171
1 2751
1 3870
1 432
1 765
1 996
1 3400
1 9176
1 64
1 11231
1 1461
1 11939
1 12786
1 15328
1 5850
1 5889
1 13410
1 4884
1 2616
1 7886
1 3978
1 8852
1 5346
1 3028
1 1961
1 11271
1 2445
1 16413
1 6422
1 9930
1 5791
1 6020
1 15367
1 4335
1 2460
1 1776
1 15304
1 6360
1 12565
1 12355
1 11310
1 2462
1 3573
1 8816
1 6787
1 2593
1 4685
1 2147
1 5150
1 88
1 9491
1 8160
1 8653
1 2559
1 7454
1 3945
1 9977
1 3338
1 72
1 12659
1 13779
1 4607
1 7466
1 2162
1 4547
1 4314
1 6399
1 12331
1 243
1 6197
1 7880
1 8272
1 7096
1 2338
1 11018
1 16123
1 14119
1 7147
1 8385
1 3275
1 11697
1 8721
1 252
1 9146
1 10966
1 5144
1 7450
1 4108
1 15263
1 767
1 9098
1 959
1 10143
1 11065
1 5188
1 16048
1 10708
1 9164
1 1371
1 3615
1 15344
1 13299
1 7884
1 14456
1 3157
1 10681
1 16520
1 10877
1 5690
1 477
1 549
1 5400
1 3709
1 8459
1 9164
1 709
1 6811
1 10772
1 8841
1 28
1 1948
1 1054
1 1793
1 15285
1 3175
1 12469
1 13637
1 280
1 2859
1 9589
1 1071
1 11417
1 9072
1 10673
1 7147
1 11633
1 11977
1 11856
1 14
1 15200
1 12390
1 1717
1 5814
1 10357
1 68
1 13472
1 13031
1 3605
1 380
1 1521
1 16015
1 13813
1 20
1 5784
1 5381
1 5214
1 6558
1 507
1 16218
1 15179
1 1920
1 5873
1 2475
1 12607
1 4740
1 9245
1 5768
1 2788
1 1019
1 3010
1 10678
1 52
1 3099
1 957
1 4267
1 12564
1 3908
1 2979
1 1682
1 1520
1 1625
1 1937
1 3944
1 13792
1 1859
1 2798
1 3418
1 5228
1 13617
1 9162
1 15044
1 14535
1 15144
1 442
1 11154
1 16201
1 960
1 3175
1 4397
1 4112
1 1882
1 3207
1 604
1 119
1 2060
1 2914
1 12661
1 11899
1 1111
1 11669
1 3057
1 5685
1 5483
1 2337
1 8874
1 8857
1 12190
1 12871
1 4578
1 2196
1 11623
1 12138
1 7763
1 3096
1 13197
1 5926
1 14818
1 2034
1 10371
1 1932
1 2211
1 10730
1 5134
1 4222
1 5674
1 15894
1 8699
1 1310
1 8791
1 7838
1 6484
1 5137
1 8073
1 7541
1 12241
1 12960
1 1355
1 335
1 8989
1 10153
1 8548
1 13786
1 4479
1 13442
1 14155
1 1344
1 9092
1 3959
1 5868
1 1838
1 12450
1 14
1 13922
1 14318
1 1867
1 5807
1 3786
1 14437
1 2909
1 7972
1 9559
1 6602
1 746
1 446
1 810
1 6029
1 3923
1 1837
1 14675
1 13419
1 3556
1 326
1 4795
1 2653
1 4824
1 546
1 1196
1 14918
1 6457
1 12449
1 2895
1 4671
1 16166
1 5734
1 1260
1 11140
1 12614
1 6584
1 1015
1 10484
1 6456
1 12004
1 6030
1 1766
1 12331
1 12563
1 972
1 15025
1 2306
1 4098
1 5920
1 1948
1 9597
1 13636
1 6035
1 3178
1 2686
1 8909
1 8089
1 13300
1 6257
1 16850
1 2742
1 5748
1 13658
1 672
1 8437
1 8772
1 13541
1 1722
1 2358
1 13771
1 7372
1 6632
1 5812
1 14617
1 15350
1 12311
1 11511
1 9454
1 2982
1 11455
1 6534
1 6395
1 12447
1 11353
1 888
1 2112
1 13138
1 9829
1 10856
1 10098
1 13693
1 15892
1 654
1 302
1 90
1 4859
1 1348
1 6094
1 15742
1 917
1 14371
1 16218
1 10096
1 3147
1 760
1 2894
1 320
1 3619
1 13914
1 11364
1 981
1 3678
1 3808
1 5096
1 3638
1 906
1 1313
1 7373
1 12975
1 7902
1 15686
1 13184
1 4348
1 671
1 7129
1 10409
1 4086
1 2917
1 10523
1 16361
1 3411
1 13700
1 1955
1 418
1 15303
1 15544
1 11166
1 8900
1 4017
1 15810
1 11140
1 4492
1 881
1 6793
1 7265
1 7621
1 1310
1 8058
1 11512
1 7329
1 3322
1 1154
1 15990
1 2735
1 345
1 2887
1 9025
1 12594
1 10801
1 7171
1 16774
1 4069
1 641
1 8816
1 9636
1 12356
1 11098
1 6731
1 1886
1 1898
1 13678
1 5473
1 14576
1 3877
1 3561
1 5725
1 13034
1 13518
1 2136
1 1508
1 5189
1 4626
1 5108
1 16155
1 11206
1 1789
1 11298
1 2369
1 11903
1 1320
1 6704
1 11625
1 2148
1 13758
1 6724
1 7545
1 14323
1 8750
1 2807
1 2928
1 959
1 95
1 7912
1 8067
1 4381
1 2470
1 16065
1 13053
1 5571
1 1642
1 9361
1 10332
1 4952
1 1203
1 6426
1 1657
1 15692
1 13563
1 7082
1 12606
1 8327
1 16115
1 13715
1 12714
1 2833
1 191
1 11764
1 45
1 11043
1 12233
1 14382
1 8161
1 1186
1 9330
1 9014
1 2870
1 172
1 1948
1 12830
1 16156
1 1995
1 4432
1 9305
1 5457
1 12484
1 4450
1 6360
1 1665
1 1547
1 15453
1 4885
1 4382
1 2550
1 1913
1 2957
1 15008
1 1012
1 10117
1 4801
1 2540
1 15007
1 1434
1 16795
1 5873
1 6344
1 9903
1 1226
1 4047
1 3119
1 739
1 7798
1 9207
1 5278
1 5830
1 11181
1 344
1 2094
1 2202
1 1946
1 11259
1 944
1 16706
1 9417
1 16970
1 10181
1 1182
1 9720
1 5603
1 4649
1 1517
1 3506
1 7713
1 11499
1 888
1 12618
1 4313
1 2291
1 1793
1 2123
1 2640
1 14728
1 11166
1 13718
1 4003
1 8598
1 9790
1 266
1 11221
1 13217
1 8635
1 16037
1 1264
1 3191
1 2038
1 5072
1 230
1 13374
1 63
1 8384
1 4124
1 226
1 8604
1 13953
1 10465
1 16105
1 15180
1 6899
1 3726
1 7803
1 1237
1 13883
1 8735
1 267
1 16192
1 11147
1 4
1 436
1 4472
1 15112
1 4112
1 12045
1 9004
1 2450
1 15111
1 5000
1 2935
1 11646
1 5459
1 8400
1 5697
1 12395
1 15815
1 15795
1 11286
1 9191
1 5113
1 810
1 2582
1 11360
1 7855
1 4526
1 9417
1 14555
1 2715
1 4960
1 3108
1 8969
1 16415
1 11641
1 4749
1 11264
1 1149
1 1714
1 2129
1 9811
1 6312
1 5046
1 3885
1 11285
1 7203
1 13711
1 2
1 12489
1 13853
1 12379
1 5621
1 5534
1 2181
1 9159
1 7633
1 7306
1 2628
1 11142
1 272
1 15812
1 14019
1 6045
1 15342
1 12388
1 7402
1 2128
1 3221
1 4640
1 603
1 2282
1 2048
1 15979
1 12930
1 1590
1 239
1 5031
1 2722
1 16395
1 4612
1 6202
1 1144
1 5464
1 9264
1 4003
1 8947
1 2292
1 943
1 10918
1 10909
1 12569
1 6664
1 5090
1 3119
1 1731
1 16184
1 3007
1 16242
1 3449
1 7283
1 2861
1 1477
1 1746
1 2091
1 8893
1 4898
1 878
1 13712
1 6437
1 5814
1 2330
1 2176
1 13616
1 3947
1 3133
1 12302
1 9256
1 7250
1 17
1 7886
1 12686
1 14068
1 7166
1 2688
1 484
1 11671
1 5982
1 8420
1 13345
1 5168
1 220
1 4305
1 3062
1 11916
1 5525
1 7207
1 8712
1 6919
1 1670
1 7452
1 5899
1 3089
1 461
1 1141
1 1813
1 2711
1 5963
1 936
1 2705
1 7120
1 15794
1 115
1 7992
1 7326
1 9543
1 15097
1 16668
1 13539
1 9439
1 8700
1 9564
1 12091
1 884
1 9773
1 10363
1 14239
1 15
1 2977
1 1903
1 16144
1 6158
1 13747
1 6701
1 14037
1 9291
1 13865
1 5459
1 6807
1 564
1 5975
1 4295
1 155
1 15409
1 15498
1 11881
1 12204
1 1590
1 1614
1 10871
1 9966
1 12206
1 7451
1 7226
1 3947
1 7564
1 956
1 12651
1 16032
1 13187
1 9561
1 9927
1 11216
1 4012
1 16256
1 237
1 6574
1 14854
1 3585
1 8001
1 8175
1 3069
1 3533
1 3914
1 8339
1 1837
1 7106
1 11921
1 4400
1 3477
1 981
1 4084
1 1107
1 10900
1 4494
1 15438
1 1324
1 5027
1 13640
1 7104
1 8653
1 13831
1 3536
1 9688
1 9672
1 6787
1 7494
1 12756
1 8971
1 7924
1 15073
1 140
1 5772
1 982
1 6439
1 3052
1 3549
1 6068
1 11019
1 10723
1 13428
1 13043
1 3018
1 5268
1 11758
1 10676
1 10768
1 14396
1 8859
1 2201
1 16318
1 7435
1 5800
1 4083
1 2085
1 13638
1 15223
1 7427
1 11328
1 1519
1 1823
1 5978
1 1622
1 9140
1 9212
1 15709
1 47
1 4964
1 1497
1 3091
1 1034
1 15882
1 9917
1 12914
1 1828
1 10605
1 47
1 184
1 3917
1 13364
1 2033
1 10217
1 12986
1 11127
1 6501
1 10549
1 6629
1 16341
1 7892
1 7020
1 12437
1 12105
1 1014
1 9432
1 6215
1 6130
1 7452
1 8504
1 2563
1 1014
1 4480
1 14055
1 10049
1 15498
1 10962
1 1181
1 5801
1 1104
1 9841
1 13942
1 12161
1 10472
1 8820
1 7356
1 4852
1 7458
1 44
1 2136
1 2175
1 2863
1 5764
1 9917
1 12834
1 2221
1 15337
1 16523
1 8791
1 5794
1 11706
1 9794
1 12780
1 14939
1 8853
1 5148
1 250
1 13912
1 9426
1 16193
1 1192
1 14782
1 14519
1 2171
1 12213
1 4789
1 14
1 485
1 1180
1 12128
1 541
1 15309
1 1719
1 15675
1 5161
1 4137
1 11760
1 881
1 11450
1 16437
1 3111
1 15098
1 13848
1 7631
1 3071
1 8785
1 10173
1 16045
1 2256
1 3025
1 2388
1 11056
1 10408
1 9552
1 197
1 5506
1 3757
1 7940
1 12954
1 7499
1 3641
1 7209
1 12025
1 903
1 6720
1 11939
1 1697
1 9297
1 14708
1 5842
1 6288
1 9171
1 3473
1 13720
1 7558
1 16299
1 11757
1 4030
1 16472
1 9579
1 1965
1 12295
1 7065
1 10549
1 7758
1 3440
1 13194
1 814
1 7492
1 842
1 3080
1 14971
1 732
1 3414
1 3642
1 7156
1 805
1 8001
1 15051
1 5752
1 14862
1 1999
1 14268
1 13442
1 1104
1 2342
1 1122
1 12854
1 9210
1 7378
1 8330
1 5501
1 477
1 14607
1 1418
1 7722
1 14019
1 5590
1 16648
1 7065
1 1343
1 13507
1 3574
1 4479
1 7436
1 6433
1 5400
1 14870
1 12335
1 9356
1 7405
1 2448
1 2733
1 67
1 9809
1 4812
1 7687
1 15783
1 1519
1 2896
1 5485
1 758
1 6696
1 1757
1 10681
1 10993
1 6204
1 849
1 2315
1 15895
1 7461
1 1032
1 11819
1 12866
1 7510
1 6419
1 4527
1 9030
1 13597
1 3016
1 12824
1 1372
1 16850
1 15501
1 1538
1 3095
1 13959
1 12694
1 4112
1 68
1 3471
1 1300
1 13198
1 4694
1 2406
1 3000
1 13945
1 1456
1 12305
1 6519
1 15966
1 2166
1 6493
1 8880
1 3753
1 6055
1 7408
1 5112
1 13410
1 12769
1 9312
1 7270
1 9286
1 1399
1 10090
1 9660
1 11062
1 6456
1 11918
1 10752
1 11673
1 5341
1 9653
1 852
1 9996
1 11210
1 11201
1 3795
1 8822
1 1074
1 483
1 683
1 9369
1 8465
1 12790
1 15645
1 459
1 14758
1 12420
1 97
1 16077
1 2753
1 6015
1 3842
1 2531
1 1700
1 2470
1 12090
1 1992
1 7328
1 615
1 5740
1 1756
1 1259
1 1141
1 13442
1 9332
1 3248
1 13515
1 1308
1 2159
1 7035
1 3811
1 8028
1 12115
1 1665
1 2818
1 271
1 628
1 549
1 12561
1 15972
1 4043
1 4812
1 4656
1 8392
1 1122
1 101
1 1718
1 5451
1 1707
1 13443
1 14627
1 6987
1 16771
1 2235
1 14722
1 9953
1 3752
1 10222
1 226
1 7136
1 2049
1 5123
1 6825
1 12507
1 10495
1 11922
1 10304
1 4958
1 10025
1 430
1 12967
1 3727
1 11986
1 4269
1 1741
1 2052
1 8033
1 3612
1 12332
1 6202
1 16088
1 5
1 3781
1 3591
1 12088
1 9460
1 16248
1 3347
1 8475
1 7350
1 2503
1 13949
1 3170
1 12445
1 4285
1 13254
1 11032
1 15270
1 534
1 3981
1 4702
1 5746
1 12130
1 13699
1 8302
1 11563
1 16416
1 7175
1 12497
1 12840
1 4157
1 16670
1 1479
1 11517
1 7167
1 249
1 4964
1 9910
1 15604
1 8448
1 12076
1 7726
1 6612
1 11996
1 11680
1 6700
1 7267
1 2853
1 2549
1 6408
1 2280
1 12479
1 5821
1 1837
1 6508
1 10028
1 1117
1 11835
1 4942
1 2794
1 1353
1 12781
1 5058
1 4281
1 10700
1 9519
1 8107
1 3414
1 4508
1 6781
1 7136
1 6311
1 10396
1 2588
1 14553
1 15253
1 10362
1 9727
